statefips,date,employment,spend_all,covid_severity,is_red_state,StayAtHome_Active,BizClosure_Active,SchoolClosure_Active,Red_State_Policy_Interaction
47,2021-08-29,0.00223,0.16385714285714287,613.0,1.0,0,0,0,0.0
48,2021-08-29,-0.0756,0.07371428571428572,394.42857142857144,1.0,0,0,0,0.0
49,2021-08-29,-0.0279,0.0666,248.85714285714286,1.0,0,0,0,0.0
50,2021-08-29,-0.0551,0.19542857142857142,148.42857142857142,0.0,1,0,0,0.0
51,2021-08-29,-0.053,0.08964285714285714,228.14285714285714,0.0,1,0,0,0.0
53,2021-08-29,-0.097,0.04195714285714286,297.0,0.0,0,0,0,0.0
54,2021-08-29,-0.127,0.16128571428571428,397.14285714285717,1.0,0,0,0,0.0
55,2021-08-29,-0.0476,0.119,204.57142857142858,0.0,0,0,0,0.0
56,2021-08-29,0.127,0.15671428571428572,475.14285714285717,1.0,0,0,0,0.0
1,2021-09-05,-0.0724,0.09897142857142857,669.2857142857143,1.0,0,0,0,0.0
2,2021-09-05,0.0608,0.07547428571428572,518.7142857142857,1.0,0,0,0,0.0
4,2021-09-05,-0.0709,0.05612857142857143,307.2857142857143,0.0,0,0,0,0.0
5,2021-09-05,-0.067,0.11614285714285713,474.14285714285717,1.0,0,0,0,0.0
6,2021-09-05,-0.0891,-0.0022357142857142858,253.14285714285714,0.0,1,0,0,0.0
8,2021-09-05,-0.0724,0.0706,206.28571428571428,0.0,0,0,0,0.0
9,2021-09-05,-0.0417,0.131,127.14285714285714,0.0,1,1,0,0.0
10,2021-09-05,0.0319,0.1056142857142857,277.42857142857144,0.0,0,1,0,0.0
12,2021-09-05,-0.0516,0.0824142857142857,612.0,1.0,0,0,0,0.0
13,2021-09-05,-0.0446,0.13499999999999998,591.8571428571429,0.0,0,0,0,0.0
15,2021-09-05,-0.176,0.14214285714285715,428.7142857142857,0.0,0,0,0,0.0
16,2021-09-05,0.156,0.15385714285714286,391.7142857142857,1.0,0,0,0,0.0
17,2021-09-05,-0.0868,0.11937142857142857,231.14285714285714,0.0,0,0,0,0.0
18,2021-09-05,-0.0251,0.015748571428571428,440.2857142857143,1.0,0,0,0,0.0
19,2021-09-05,-0.063,0.03014285714285714,260.0,1.0,0,0,0,0.0
20,2021-09-05,-0.0111,0.1645714285714286,371.42857142857144,1.0,0,0,0,0.0
21,2021-09-05,-0.0493,0.18385714285714286,683.0,1.0,0,0,0,0.0
22,2021-09-05,-0.169,0.17485714285714285,382.0,1.0,0,0,0,0.0
23,2021-09-05,0.0903,0.16228571428571428,167.14285714285714,0.0,0,0,0,0.0
24,2021-09-05,-0.0494,0.07858571428571429,137.28571428571428,0.0,0,0,0,0.0
25,2021-09-05,-0.0548,0.1732857142857143,167.0,0.0,0,0,0,0.0
26,2021-09-05,-0.0353,0.16599999999999998,157.71428571428572,0.0,0,0,0,0.0
27,2021-09-05,-0.0406,0.08827142857142857,196.0,0.0,0,0,0,0.0
28,2021-09-05,0.0453,0.21371428571428572,667.8571428571429,1.0,1,0,0,1.0
29,2021-09-05,-0.0485,0.1887142857142857,268.0,1.0,0,0,0,0.0
30,2021-09-05,0.0939,0.02841,350.7142857142857,1.0,0,0,0,0.0
31,2021-09-05,-0.0251,0.09201428571428572,276.2857142857143,1.0,0,0,0,0.0
32,2021-09-05,-0.0715,0.0297,256.7142857142857,0.0,0,0,0,0.0
33,2021-09-05,-0.0312,0.21742857142857144,158.42857142857142,0.0,0,0,0,0.0
34,2021-09-05,-0.0471,0.18214285714285713,160.42857142857142,0.0,0,0,0,0.0
35,2021-09-05,-0.000306,0.026771428571428574,278.7142857142857,0.0,0,0,0,0.0
36,2021-09-05,-0.0964,0.15971428571428573,171.71428571428572,0.0,0,0,0,0.0
37,2021-09-05,-0.00608,0.09344285714285715,454.14285714285717,1.0,0,0,0,0.0
38,2021-09-05,-0.101,0.1289142857142857,319.42857142857144,1.0,0,0,0,0.0
39,2021-09-05,-0.024,0.14014285714285715,313.57142857142856,1.0,0,0,0,0.0
40,2021-09-05,-0.0803,0.1457142857142857,479.42857142857144,1.0,0,0,0,0.0
41,2021-09-05,-0.037,0.04391428571428572,375.2857142857143,0.0,0,0,0,0.0
42,2021-09-05,-0.0476,0.14814285714285713,185.0,0.0,0,0,0,0.0
44,2021-09-05,-0.0714,0.16415714285714286,192.71428571428572,0.0,0,0,0,0.0
45,2021-09-05,-0.0166,0.09917142857142856,727.1428571428571,1.0,0,0,0,0.0
46,2021-09-05,0.0217,-0.025459142857142854,334.2857142857143,1.0,0,0,0,0.0
47,2021-09-05,0.00352,0.18128571428571427,707.2857142857143,1.0,0,0,0,0.0
48,2021-09-05,-0.0786,0.08934285714285714,429.14285714285717,1.0,0,0,0,0.0
49,2021-09-05,-0.0209,0.06965714285714286,288.0,1.0,0,0,0,0.0
50,2021-09-05,-0.0562,0.20657142857142857,162.0,0.0,1,0,0,0.0
51,2021-09-05,-0.0552,0.0977,267.14285714285717,0.0,1,0,0,0.0
53,2021-09-05,-0.0931,0.05675714285714285,318.0,0.0,0,0,0,0.0
54,2021-09-05,-0.127,0.16914285714285712,544.4285714285714,1.0,0,0,0,0.0
55,2021-09-05,-0.0484,0.11928571428571429,237.28571428571428,0.0,0,0,0,0.0
56,2021-09-05,0.125,0.171,606.2857142857143,1.0,0,0,0,0.0
1,2021-09-12,-0.0726,0.11922857142857143,556.0,1.0,0,0,0,0.0
2,2021-09-12,0.0558,0.027399714285714284,567.2857142857143,1.0,0,0,0,0.0
4,2021-09-12,-0.0704,0.059242857142857146,273.85714285714283,0.0,0,0,0,0.0
5,2021-09-12,-0.0703,0.17957142857142858,399.85714285714283,1.0,0,0,0,0.0
6,2021-09-12,-0.085,-0.01766142857142857,188.57142857142858,0.0,1,0,0,0.0
8,2021-09-12,-0.0722,0.061642857142857145,219.57142857142858,0.0,0,0,0,0.0
9,2021-09-12,-0.0383,0.10211428571428571,103.85714285714286,0.0,1,1,0,0.0
10,2021-09-12,0.0309,0.11075714285714286,285.57142857142856,0.0,0,1,0,0.0
12,2021-09-12,-0.0501,0.07074285714285714,478.7142857142857,1.0,0,0,0,0.0
13,2021-09-12,-0.0444,0.1295714285714286,474.14285714285717,0.0,0,0,0,0.0
15,2021-09-12,-0.172,0.17142857142857143,333.57142857142856,0.0,0,0,0,0.0
16,2021-09-12,0.15,0.1495714285714286,388.14285714285717,1.0,0,0,0,0.0
17,2021-09-12,-0.0842,0.105,202.85714285714286,0.0,0,0,0,0.0
18,2021-09-12,-0.0211,-0.0015904285714285712,376.85714285714283,1.0,0,0,0,0.0
19,2021-09-12,-0.0632,0.03691428571428572,291.57142857142856,1.0,0,0,0,0.0
20,2021-09-12,-0.0102,0.17057142857142857,322.0,1.0,0,0,0,0.0
21,2021-09-12,-0.0456,0.17314285714285713,615.1428571428571,1.0,0,0,0,0.0
22,2021-09-12,-0.172,0.21257142857142858,357.14285714285717,1.0,0,0,0,0.0
23,2021-09-12,0.0835,0.16442857142857142,182.42857142857142,0.0,0,0,0,0.0
24,2021-09-12,-0.0484,0.08584285714285714,122.0,0.0,0,0,0,0.0
25,2021-09-12,-0.0539,0.13142857142857142,156.42857142857142,0.0,0,0,0,0.0
26,2021-09-12,-0.0358,0.15671428571428572,157.57142857142858,0.0,0,0,0,0.0
27,2021-09-12,-0.0431,0.08425714285714285,184.85714285714286,0.0,0,0,0,0.0
28,2021-09-12,0.0442,0.2412857142857143,501.85714285714283,1.0,1,0,0,1.0
29,2021-09-12,-0.0478,0.17900000000000002,245.85714285714286,1.0,0,0,0,0.0
30,2021-09-12,0.108,0.02594857142857143,361.0,1.0,0,0,0,0.0
31,2021-09-12,-0.0275,0.09415714285714286,261.2857142857143,1.0,0,0,0,0.0
32,2021-09-12,-0.0722,0.033685714285714284,225.57142857142858,0.0,0,0,0,0.0
33,2021-09-12,-0.0332,0.1742857142857143,159.0142857142857,0.0,0,0,0,0.0
34,2021-09-12,-0.0445,0.17185714285714287,160.28571428571428,0.0,0,0,0,0.0
35,2021-09-12,0.00359,0.03742857142857143,216.85714285714286,0.0,0,0,0,0.0
36,2021-09-12,-0.0935,0.142,164.85714285714286,0.0,0,0,0,0.0
37,2021-09-12,-0.00404,0.09944285714285714,405.42857142857144,1.0,0,0,0,0.0
38,2021-09-12,-0.0942,0.14328571428571427,365.14285714285717,1.0,0,0,0,0.0
39,2021-09-12,-0.0211,0.13742857142857143,369.42857142857144,1.0,0,0,0,0.0
40,2021-09-12,-0.0796,0.12314285714285714,410.0,1.0,0,0,0,0.0
41,2021-09-12,-0.0372,0.03527142857142857,298.0,0.0,0,0,0,0.0
42,2021-09-12,-0.0468,0.147,202.28571428571428,0.0,0,0,0,0.0
44,2021-09-12,-0.0698,0.1822857142857143,188.28571428571428,0.0,0,0,0,0.0
45,2021-09-12,-0.018,0.155,668.8571428571429,1.0,0,0,0,0.0
46,2021-09-12,0.00848,-0.012760000000000002,305.42857142857144,1.0,0,0,0,0.0
47,2021-09-12,0.00561,0.1802857142857143,673.2857142857143,1.0,0,0,0,0.0
48,2021-09-12,-0.081,0.08307142857142857,417.14285714285717,1.0,0,0,0,0.0
49,2021-09-12,-0.0144,0.07917142857142857,298.85714285714283,1.0,0,0,0,0.0
50,2021-09-12,-0.0558,0.21414285714285713,171.28571428571428,0.0,1,0,0,0.0
51,2021-09-12,-0.0525,0.10414285714285713,274.7142857142857,0.0,1,0,0,0.0
53,2021-09-12,-0.0894,0.049857142857142864,289.0,0.0,0,0,0,0.0
54,2021-09-12,-0.129,0.15942857142857145,617.8571428571429,1.0,0,0,0,0.0
55,2021-09-12,-0.0485,0.08888571428571428,221.57142857142858,0.0,0,0,0,0.0
56,2021-09-12,0.125,0.1702857142857143,558.7142857142857,1.0,0,0,0,0.0
1,2021-09-19,-0.0734,0.1357142857142857,502.2857142857143,1.0,0,0,0,0.0
2,2021-09-19,0.0514,-0.012028714285714285,697.1428571428571,1.0,0,0,0,0.0
4,2021-09-19,-0.0673,0.04985714285714286,256.7142857142857,0.0,0,0,0,0.0
5,2021-09-19,-0.0701,0.17842857142857144,362.0,1.0,0,0,0,0.0
6,2021-09-19,-0.0846,-0.029142857142857144,182.14285714285714,0.0,1,0,0,0.0
8,2021-09-19,-0.0728,0.035114285714285716,235.28571428571428,0.0,0,0,0,0.0
9,2021-09-19,-0.0313,0.07684285714285714,138.42857142857142,0.0,1,1,0,0.0
10,2021-09-19,0.0313,0.123,326.7142857142857,0.0,0,1,0,0.0
12,2021-09-19,-0.0464,0.09565714285714286,412.0,1.0,0,0,0,0.0
13,2021-09-19,-0.0401,0.12214285714285714,430.42857142857144,0.0,0,0,0,0.0
15,2021-09-19,-0.16,0.14457142857142857,278.42857142857144,0.0,0,0,0,0.0
16,2021-09-19,0.141,0.15571428571428572,498.42857142857144,1.0,0,0,0,0.0
17,2021-09-19,-0.0832,0.11571428571428573,222.57142857142858,0.0,0,0,0,0.0
18,2021-09-19,-0.0196,-0.01119,425.85714285714283,1.0,0,0,0,0.0
19,2021-09-19,-0.0574,0.03824285714285714,370.85714285714283,1.0,0,0,0,0.0
20,2021-09-19,-0.00721,0.11882857142857142,375.42857142857144,1.0,0,0,0,0.0
21,2021-09-19,-0.0412,0.17342857142857143,698.8571428571429,1.0,0,0,0,0.0
22,2021-09-19,-0.155,0.16742857142857143,323.85714285714283,1.0,0,0,0,0.0
23,2021-09-19,0.0782,0.133,234.42857142857142,0.0,0,0,0,0.0
24,2021-09-19,-0.047,0.07134285714285714,138.57142857142858,0.0,0,0,0,0.0
25,2021-09-19,-0.0513,0.123,203.71428571428572,0.0,0,0,0,0.0
26,2021-09-19,-0.0333,0.16585714285714287,212.42857142857142,0.0,0,0,0,0.0
27,2021-09-19,-0.0455,0.06548571428571429,261.2857142857143,0.0,0,0,0,0.0
28,2021-09-19,0.0508,0.24300000000000002,429.14285714285717,1.0,1,0,0,1.0
29,2021-09-19,-0.0523,0.181,260.85714285714283,1.0,0,0,0,0.0
30,2021-09-19,0.107,0.031971428571428574,539.2857142857143,1.0,0,0,0,0.0
31,2021-09-19,-0.0253,0.0733,286.42857142857144,1.0,0,0,0,0.0
32,2021-09-19,-0.0675,0.04324285714285714,276.7142857142857,0.0,0,0,0,0.0
33,2021-09-19,-0.0349,0.1862857142857143,235.71428571428572,0.0,0,0,0,0.0
34,2021-09-19,-0.0399,0.17342857142857143,174.85714285714286,0.0,0,0,0,0.0
35,2021-09-19,0.0126,0.05104285714285715,237.85714285714286,0.0,0,0,0,0.0
36,2021-09-19,-0.0873,0.13557142857142856,183.28571428571428,0.0,0,0,0,0.0
37,2021-09-19,-0.000236,0.09947142857142857,491.42857142857144,1.0,0,0,0,0.0
38,2021-09-19,-0.0963,0.10411428571428571,427.0,1.0,0,0,0,0.0
39,2021-09-19,-0.0174,0.12642857142857142,422.0,1.0,0,0,0,0.0
40,2021-09-19,-0.0794,0.12942857142857142,410.42857142857144,1.0,0,0,0,0.0
41,2021-09-19,-0.0364,0.03528571428571429,330.42857142857144,0.0,0,0,0,0.0
42,2021-09-19,-0.0441,0.13899999999999998,242.42857142857142,0.0,0,0,0,0.0
44,2021-09-19,-0.065,0.158,250.14285714285714,0.0,0,0,0,0.0
45,2021-09-19,-0.0186,0.1422857142857143,664.7142857142857,1.0,0,0,0,0.0
46,2021-09-19,0.0177,-0.0021007142857142856,380.42857142857144,1.0,0,0,0,0.0
47,2021-09-19,0.00992,0.18585714285714286,798.0,1.0,0,0,0,0.0
48,2021-09-19,-0.0796,0.06522857142857143,421.2857142857143,1.0,0,0,0,0.0
49,2021-09-19,-0.0132,0.044657142857142854,366.85714285714283,1.0,0,0,0,0.0
50,2021-09-19,-0.0549,0.179,207.14285714285714,0.0,1,0,0,0.0
51,2021-09-19,-0.0472,0.0743,296.42857142857144,0.0,1,0,0,0.0
53,2021-09-19,-0.0894,0.037200000000000004,321.42857142857144,0.0,0,0,0,0.0
54,2021-09-19,-0.126,0.1427142857142857,735.4285714285714,1.0,0,0,0,0.0
55,2021-09-19,-0.0487,0.09152857142857143,275.14285714285717,0.0,0,0,0,0.0
56,2021-09-19,0.129,0.16657142857142856,640.5714285714286,1.0,0,0,0,0.0
1,2021-09-26,-0.0721,0.13185714285714287,412.14285714285717,1.0,0,0,0,0.0
2,2021-09-26,0.0431,0.034742857142857145,903.1428571428571,1.0,0,0,0,0.0
4,2021-09-26,-0.0684,0.05922857142857142,238.57142857142858,0.0,0,0,0,0.0
5,2021-09-26,-0.0694,0.13814285714285715,291.57142857142856,1.0,0,0,0,0.0
6,2021-09-26,-0.0861,-0.007752428571428571,141.42857142857142,0.0,1,0,0,0.0
8,2021-09-26,-0.074,0.06472857142857143,222.28571428571428,0.0,0,0,0,0.0
9,2021-09-26,-0.0295,0.11552857142857142,119.89999999999999,0.0,1,1,0,0.0
10,2021-09-26,0.0306,0.13985714285714285,328.7142857142857,0.0,0,1,0,0.0
12,2021-09-26,-0.0439,0.09352857142857143,268.14285714285717,1.0,0,0,0,0.0
13,2021-09-26,-0.0387,0.1417142857142857,316.7142857142857,0.0,0,0,0,0.0
15,2021-09-26,-0.139,0.19214285714285714,213.85714285714286,0.0,0,0,0,0.0
16,2021-09-26,0.141,0.18285714285714286,473.42857142857144,1.0,0,0,0,0.0
17,2021-09-26,-0.0831,0.12828571428571428,180.57142857142858,0.0,0,0,0,0.0
18,2021-09-26,-0.0228,0.00828,334.42857142857144,1.0,0,0,0,0.0
19,2021-09-26,-0.0454,0.03978571428571428,384.57142857142856,1.0,0,0,0,0.0
20,2021-09-26,-0.00715,0.14742857142857144,282.7142857142857,1.0,0,0,0,0.0
21,2021-09-26,-0.0383,0.21428571428571427,593.4285714285714,1.0,0,0,0,0.0
22,2021-09-26,-0.137,0.1945714285714286,214.28571428571428,1.0,0,0,0,0.0
23,2021-09-26,0.0727,0.19157142857142856,245.0,0.0,0,0,0,0.0
24,2021-09-26,-0.0474,0.09701428571428572,141.0,0.0,0,0,0,0.0
25,2021-09-26,-0.0492,0.15185714285714286,179.42857142857142,0.0,0,0,0,0.0
26,2021-09-26,-0.0328,0.19114285714285714,227.85714285714286,0.0,0,0,0,0.0
27,2021-09-26,-0.0472,0.0949,276.2857142857143,0.0,0,0,0,0.0
28,2021-09-26,0.0545,0.2292857142857143,351.7142857142857,1.0,1,0,0,1.0
29,2021-09-26,-0.062,0.22385714285714284,219.28571428571428,1.0,0,0,0,0.0
30,2021-09-26,0.0991,0.023987285714285714,598.1428571428571,1.0,0,0,0,0.0
31,2021-09-26,-0.023,0.1017,257.2857142857143,1.0,0,0,0,0.0
32,2021-09-26,-0.0625,0.0419,221.71428571428572,0.0,0,0,0,0.0
33,2021-09-26,-0.0392,0.24457142857142858,218.42857142857142,0.0,0,0,0,0.0
34,2021-09-26,-0.0357,0.2012857142857143,171.85714285714286,0.0,0,0,0,0.0
35,2021-09-26,0.0165,0.0648,200.28571428571428,0.0,0,0,0,0.0
36,2021-09-26,-0.0831,0.17114285714285712,187.14285714285714,0.0,0,0,0,0.0
37,2021-09-26,0.00396,0.11097142857142857,389.2857142857143,1.0,0,0,0,0.0
38,2021-09-26,-0.0919,0.1397142857142857,451.14285714285717,1.0,0,0,0,0.0
39,2021-09-26,-0.0173,0.146,388.2857142857143,1.0,0,0,0,0.0
40,2021-09-26,-0.0812,0.1522857142857143,322.85714285714283,1.0,0,0,0,0.0
41,2021-09-26,-0.0328,0.04964285714285714,267.7142857142857,0.0,0,0,0,0.0
42,2021-09-26,-0.0411,0.15871428571428572,253.71428571428572,0.0,0,0,0,0.0
44,2021-09-26,-0.063,0.09704285714285714,221.0,0.0,0,0,0,0.0
45,2021-09-26,-0.0191,0.1352857142857143,471.57142857142856,1.0,0,0,0,0.0
46,2021-09-26,0.0124,0.009122857142857143,327.42857142857144,1.0,0,0,0,0.0
47,2021-09-26,0.0103,0.1977142857142857,461.57142857142856,1.0,0,0,0,0.0
48,2021-09-26,-0.0765,0.10442857142857143,309.2857142857143,1.0,0,0,0,0.0
49,2021-09-26,-0.0136,0.045200000000000004,309.42857142857144,1.0,0,0,0,0.0
50,2021-09-26,-0.0513,0.22971428571428573,234.85714285714286,0.0,1,0,0,0.0
51,2021-09-26,-0.0419,0.10397142857142858,278.42857142857144,0.0,1,0,0,0.0
53,2021-09-26,-0.0894,0.05834285714285714,267.14285714285717,0.0,0,0,0,0.0
54,2021-09-26,-0.126,0.17485714285714285,681.8571428571429,1.0,0,0,0,0.0
55,2021-09-26,-0.0496,0.12571428571428572,382.85714285714283,0.0,0,0,0,0.0
56,2021-09-26,0.152,0.14514285714285716,651.4285714285714,1.0,0,0,0,0.0
1,2021-10-03,-0.0715,0.10651428571428571,303.14285714285717,1.0,0,0,0,0.0
2,2021-10-03,0.035,0.0026857142857142856,1164.857142857143,1.0,0,0,0,0.0
4,2021-10-03,-0.0689,0.0478,244.42857142857142,0.0,0,0,0,0.0
5,2021-10-03,-0.0674,0.15214285714285714,209.0,1.0,0,0,0,0.0
6,2021-10-03,-0.087,-0.01143142857142857,133.0,0.0,1,0,0,0.0
8,2021-10-03,-0.0749,0.05547142857142857,218.71428571428572,0.0,0,0,0,0.0
9,2021-10-03,-0.0304,0.10474285714285714,94.27142857142857,0.0,1,1,0,0.0
10,2021-10-03,0.0285,0.1099,324.85714285714283,0.0,0,1,0,0.0
12,2021-10-03,-0.044,0.08852857142857143,185.57142857142858,1.0,0,0,0,0.0
13,2021-10-03,-0.0392,0.13742857142857143,235.85714285714286,0.0,0,0,0,0.0
15,2021-10-03,-0.137,0.16214285714285714,155.57142857142858,0.0,0,0,0,0.0
16,2021-10-03,0.151,0.161,505.14285714285717,1.0,0,0,0,0.0
17,2021-10-03,-0.0847,0.10854285714285715,151.57142857142858,0.0,0,0,0,0.0
18,2021-10-03,-0.0232,-0.0074098571428571425,274.85714285714283,1.0,0,0,0,0.0
19,2021-10-03,-0.039,0.018578571428571427,339.85714285714283,1.0,0,0,0,0.0
20,2021-10-03,-0.00857,0.12285714285714286,237.42857142857142,1.0,0,0,0,0.0
21,2021-10-03,-0.0348,0.19599999999999998,504.7142857142857,1.0,0,0,0,0.0
22,2021-10-03,-0.127,0.18342857142857144,166.28571428571428,1.0,0,0,0,0.0
23,2021-10-03,0.0659,0.151,293.85714285714283,0.0,0,0,0,0.0
24,2021-10-03,-0.0472,0.09322857142857144,141.42857142857142,0.0,0,0,0,0.0
25,2021-10-03,-0.0491,0.146,161.85714285714286,0.0,0,0,0,0.0
26,2021-10-03,-0.0334,0.1742857142857143,251.57142857142858,0.0,0,0,0,0.0
27,2021-10-03,-0.0462,0.08604285714285716,297.57142857142856,0.0,0,0,0,0.0
28,2021-10-03,0.0533,0.216,244.28571428571428,1.0,1,0,0,1.0
29,2021-10-03,-0.0634,0.21257142857142858,190.57142857142858,1.0,0,0,0,0.0
30,2021-10-03,0.0892,-0.022691428571428574,560.1428571428571,1.0,0,0,0,0.0
31,2021-10-03,-0.0198,0.08147142857142857,237.42857142857142,1.0,0,0,0,0.0
32,2021-10-03,-0.0589,0.06315714285714286,190.85714285714286,0.0,0,0,0,0.0
33,2021-10-03,-0.0465,0.23414285714285715,252.14285714285714,0.0,0,0,0,0.0
34,2021-10-03,-0.0342,0.1807142857142857,143.85714285714286,0.0,0,0,0,0.0
35,2021-10-03,0.0199,0.05592857142857143,231.57142857142858,0.0,0,0,0,0.0
36,2021-10-03,-0.082,0.15414285714285714,174.42857142857142,0.0,0,0,0,0.0
37,2021-10-03,0.00647,0.10442857142857143,312.2857142857143,1.0,0,0,0,0.0
38,2021-10-03,-0.0902,0.13642857142857143,541.0,1.0,0,0,0,0.0
39,2021-10-03,-0.0172,0.1412857142857143,349.7142857142857,1.0,0,0,0,0.0
40,2021-10-03,-0.0825,0.12714285714285714,280.57142857142856,1.0,0,0,0,0.0
41,2021-10-03,-0.0335,0.04007142857142858,261.2857142857143,0.0,0,0,0,0.0
42,2021-10-03,-0.0394,0.14771428571428571,252.14285714285714,0.0,0,0,0,0.0
44,2021-10-03,-0.0636,0.10395714285714286,193.57142857142858,0.0,0,0,0,0.0
45,2021-10-03,-0.0207,0.12428571428571429,375.0,1.0,0,0,0,0.0
46,2021-10-03,0.0116,-0.000606571428571428,309.14285714285717,1.0,0,0,0,0.0
47,2021-10-03,0.00904,0.19214285714285714,352.85714285714283,1.0,0,0,0,0.0
48,2021-10-03,-0.0749,0.08758571428571428,259.14285714285717,1.0,0,0,0,0.0
49,2021-10-03,-0.0128,0.06487142857142857,294.85714285714283,1.0,0,0,0,0.0
50,2021-10-03,-0.0458,0.2087142857142857,212.0,0.0,1,0,0,0.0
51,2021-10-03,-0.04,0.09774285714285715,236.42857142857142,0.0,1,0,0,0.0
53,2021-10-03,-0.087,0.0497,272.42857142857144,0.0,0,0,0,0.0
54,2021-10-03,-0.126,0.17185714285714287,604.1428571428571,1.0,0,0,0,0.0
55,2021-10-03,-0.0511,0.11699999999999999,348.85714285714283,0.0,0,0,0,0.0
56,2021-10-03,0.156,0.143,576.4285714285714,1.0,0,0,0,0.0
1,2021-10-10,-0.0692,0.15442857142857142,183.57142857142858,1.0,0,0,0,0.0
2,2021-10-10,0.0311,0.015514285714285715,811.1428571428571,1.0,0,0,0,0.0
4,2021-10-10,-0.067,0.0991857142857143,240.42857142857142,0.0,0,0,0,0.0
5,2021-10-10,-0.0677,0.11371428571428573,160.57142857142858,1.0,0,0,0,0.0
6,2021-10-10,-0.0844,0.016098571428571427,112.71428571428571,0.0,1,0,0,0.0
8,2021-10-10,-0.0737,0.08215714285714286,244.28571428571428,0.0,0,0,0,0.0
9,2021-10-10,-0.029,0.141,82.47142857142856,0.0,1,1,0,0.0
10,2021-10-10,0.0289,0.16257142857142856,320.7142857142857,0.0,0,1,0,0.0
12,2021-10-10,-0.0409,0.122,126.42857142857143,1.0,0,0,0,0.0
13,2021-10-10,-0.0366,0.1677142857142857,193.28571428571428,0.0,0,0,0,0.0
15,2021-10-10,-0.134,0.18728571428571428,110.95714285714287,0.0,0,0,0,0.0
16,2021-10-10,0.165,0.19585714285714287,494.57142857142856,1.0,0,0,0,0.0
17,2021-10-10,-0.0833,0.13642857142857143,153.57142857142858,0.0,0,0,0,0.0
18,2021-10-10,-0.0187,0.024342857142857142,252.0,1.0,0,0,0,0.0
19,2021-10-10,-0.0378,0.06005714285714286,304.57142857142856,1.0,0,0,0,0.0
20,2021-10-10,-0.00503,0.15071428571428572,222.0,1.0,0,0,0,0.0
21,2021-10-10,-0.03,0.2057142857142857,381.85714285714283,1.0,0,0,0,0.0
22,2021-10-10,-0.119,0.212,123.85714285714286,1.0,0,0,0,0.0
23,2021-10-10,0.0574,0.15857142857142859,287.2857142857143,0.0,0,0,0,0.0
24,2021-10-10,-0.0432,0.12771428571428572,133.71428571428572,0.0,0,0,0,0.0
25,2021-10-10,-0.0465,0.18371428571428572,141.71428571428572,0.0,0,0,0,0.0
26,2021-10-10,-0.0298,0.20228571428571426,287.57142857142856,0.0,0,0,0,0.0
27,2021-10-10,-0.0402,0.10028571428571428,360.57142857142856,0.0,0,0,0,0.0
28,2021-10-10,0.0531,0.2874285714285714,179.28571428571428,1.0,1,0,0,1.0
29,2021-10-10,-0.0612,0.2285714285714286,164.42857142857142,1.0,0,0,0,0.0
30,2021-10-10,0.0848,0.04991428571428571,603.7142857142857,1.0,0,0,0,0.0
31,2021-10-10,-0.0149,0.11814285714285713,229.0,1.0,0,0,0,0.0
32,2021-10-10,-0.0546,0.08505714285714286,380.2857142857143,0.0,0,0,0,0.0
33,2021-10-10,-0.0466,0.22757142857142856,247.42857142857142,0.0,0,0,0,0.0
34,2021-10-10,-0.0326,0.21842857142857142,136.42857142857142,0.0,0,0,0,0.0
35,2021-10-10,0.0174,0.07635714285714286,237.28571428571428,0.0,0,0,0,0.0
36,2021-10-10,-0.08,0.18585714285714286,175.0,0.0,0,0,0,0.0
37,2021-10-10,0.0107,0.1352857142857143,251.28571428571428,1.0,0,0,0,0.0
38,2021-10-10,-0.0955,0.16671428571428573,561.8571428571429,1.0,0,0,0,0.0
39,2021-10-10,-0.0136,0.16014285714285714,326.2857142857143,1.0,0,0,0,0.0
40,2021-10-10,-0.083,0.1722857142857143,212.57142857142858,1.0,0,0,0,0.0
41,2021-10-10,-0.0344,0.07872857142857144,232.0,0.0,0,0,0,0.0
42,2021-10-10,-0.0349,0.16957142857142857,268.57142857142856,0.0,0,0,0,0.0
44,2021-10-10,-0.0662,0.12914285714285714,175.42857142857142,0.0,0,0,0,0.0
45,2021-10-10,-0.0188,0.1802857142857143,289.2857142857143,1.0,0,0,0,0.0
46,2021-10-10,0.0177,0.017845714285714288,277.57142857142856,1.0,0,0,0,0.0
47,2021-10-10,0.0126,0.218,269.57142857142856,1.0,0,0,0,0.0
48,2021-10-10,-0.0719,0.12142857142857143,195.85714285714286,1.0,0,0,0,0.0
49,2021-10-10,-0.0109,0.10491428571428571,309.14285714285717,1.0,0,0,0,0.0
50,2021-10-10,-0.0347,0.2681428571428572,205.85714285714286,0.0,1,0,0,0.0
51,2021-10-10,-0.037,0.131,219.42857142857142,0.0,1,0,0,0.0
53,2021-10-10,-0.0853,0.0888,234.28571428571428,0.0,0,0,0,0.0
54,2021-10-10,-0.115,0.17971428571428572,499.57142857142856,1.0,0,0,0,0.0
55,2021-10-10,-0.0496,0.16799999999999998,359.0,0.0,0,0,0,0.0
56,2021-10-10,0.157,0.24042857142857144,538.5714285714286,1.0,0,0,0,0.0
1,2021-10-17,-0.0689,0.14785714285714285,128.14285714285714,1.0,0,0,0,0.0
2,2021-10-17,0.0235,0.012285714285714285,849.2857142857143,1.0,0,0,0,0.0
4,2021-10-17,-0.0675,0.08661428571428571,210.71428571428572,0.0,0,0,0,0.0
