date,STATEFIP,COUNTYFIP,emp_incq1,Policy_DiD,covid_severity
2020-03-01,18,18127,-0.07000475,0,18.774193548387096
2020-03-01,18,18141,-0.098525,0,18.774193548387096
2020-03-01,18,18163,0.06905,0,18.774193548387096
2020-03-01,18,18169,-0.2275,0,18.774193548387096
2020-03-01,18,18179,-0.80725,0,18.774193548387096
2020-03-01,19,19113,-0.0729125,0,2.3225806451612905
2020-03-01,19,19153,-0.044800000000000006,0,2.3225806451612905
2020-03-01,19,19155,-0.0642325,0,2.3225806451612905
2020-03-01,20,20091,-0.08207500000000001,0,2.935483870967742
2020-03-01,20,20131,-0.07365,0,2.935483870967742
2020-03-01,20,20177,-0.054,0,2.935483870967742
2020-03-01,20,20209,-0.0010067500000000007,0,2.935483870967742
2020-03-01,21,21015,-0.002425,0,9.387096774193548
2020-03-01,21,21037,-0.21095000000000003,0,9.387096774193548
2020-03-01,21,21049,0.0137,0,9.387096774193548
2020-03-01,21,21067,-0.079425,0,9.387096774193548
2020-03-01,21,21073,-0.11904999999999999,0,9.387096774193548
2020-03-01,21,21101,-0.08405,0,9.387096774193548
2020-03-01,21,21111,-0.085575,0,9.387096774193548
2020-03-01,21,21113,-0.20725,0,9.387096774193548
2020-03-01,21,21117,0.026350000000000002,0,9.387096774193548
2020-03-01,21,21125,0.0345225,0,9.387096774193548
2020-03-01,21,21151,-0.0745,0,9.387096774193548
2020-03-01,21,21161,-0.026922,0,9.387096774193548
2020-03-01,21,21185,0.015175000000000001,0,9.387096774193548
2020-03-01,21,21199,-0.1165,0,9.387096774193548
2020-03-01,21,21209,-0.1069,0,9.387096774193548
2020-03-01,21,21211,0.0853,0,9.387096774193548
2020-03-01,21,21227,-0.0249,0,9.387096774193548
2020-03-01,21,21235,-0.080375,0,9.387096774193548
2020-03-01,22,22005,-0.07653750000000001,0,77.38709677419355
2020-03-01,22,22017,-0.075475,0,77.38709677419355
2020-03-01,22,22019,-0.05956,0,77.38709677419355
2020-03-01,22,22033,-0.05204675,0,77.38709677419355
2020-03-01,22,22047,-0.017397500000000003,0,77.38709677419355
2020-03-01,22,22051,-0.0994,0,77.38709677419355
2020-03-01,22,22055,-0.0626725,0,77.38709677419355
2020-03-01,22,22057,-0.01865475,0,77.38709677419355
2020-03-01,22,22071,-0.124975,0,77.38709677419355
2020-03-01,22,22073,0.0680925,0,77.38709677419355
2020-03-01,22,22075,0.0697525,0,77.38709677419355
2020-03-01,22,22079,-0.02345,0,77.38709677419355
2020-03-01,22,22087,-0.234475,0,77.38709677419355
2020-03-01,22,22089,-0.137825,0,77.38709677419355
2020-03-01,22,22093,-0.07033,0,77.38709677419355
2020-03-01,22,22095,-0.04185,0,77.38709677419355
2020-03-01,22,22103,-0.0866,0,77.38709677419355
2020-03-01,22,22105,-0.021245,0,77.38709677419355
2020-03-01,22,22109,-0.0433,0,77.38709677419355
2020-03-01,22,22117,0.04907,0,77.38709677419355
2020-03-01,22,22121,-0.43325,0,77.38709677419355
2020-03-01,22,22125,0.050907499999999994,0,77.38709677419355
2020-03-01,23,23001,-0.0866575,0,4.838709677419355
2020-03-01,23,23005,-0.10625000000000001,0,4.838709677419355
2020-03-01,23,23007,-0.16297,0,4.838709677419355
2020-03-01,23,23011,-0.113125,0,4.838709677419355
2020-03-01,23,23017,-0.17135,0,4.838709677419355
2020-03-01,23,23019,-0.150275,0,4.838709677419355
2020-03-01,23,23031,-0.13935,0,4.838709677419355
2020-03-01,24,24003,-0.12235,0,13.161290322580646
2020-03-01,24,24005,-0.10905,0,13.161290322580646
2020-03-01,24,24009,-0.12837500000000002,0,13.161290322580646
2020-03-01,24,24013,-0.0166525,0,13.161290322580646
2020-03-01,24,24015,-0.17722500000000002,0,13.161290322580646
2020-03-01,24,24017,-0.14865,0,13.161290322580646
2020-03-01,24,24021,-0.100275,0,13.161290322580646
2020-03-01,24,24025,-0.107925,0,13.161290322580646
2020-03-01,24,24027,-0.11114249999999999,0,13.161290322580646
2020-03-01,24,24031,-0.151775,0,13.161290322580646
2020-03-01,24,24033,-0.049585,0,13.161290322580646
2020-03-01,24,24037,-0.128125,0,13.161290322580646
2020-03-01,24,24041,0.005174999999999999,0,13.161290322580646
2020-03-01,24,24043,-0.005549999999999999,0,13.161290322580646
2020-03-01,24,24045,-0.143575,0,13.161290322580646
2020-03-01,24,24047,-0.3625,0,13.161290322580646
2020-03-01,24,24510,-0.11775,0,13.161290322580646
2020-03-01,25,25001,-0.116975,0,84.6
2020-03-01,25,25003,-0.25695,0,84.6
2020-03-01,25,25005,-0.1316,0,84.6
2020-03-01,25,25009,-0.168775,0,84.6
2020-03-01,25,25013,-0.1454,0,84.6
2020-03-01,25,25015,-0.13824999999999998,0,84.6
2020-03-01,25,25017,-0.12805,0,84.6
2020-03-01,25,25021,-0.15489999999999998,0,84.6
2020-03-01,25,25023,-0.160675,0,84.6
2020-03-01,25,25025,-0.1618,0,84.6
2020-03-01,25,25027,-0.145275,0,84.6
2020-03-01,26,26005,-0.186925,0,29.483870967741936
2020-03-01,26,26017,-0.053925,0,29.483870967741936
2020-03-01,26,26021,0.014000000000000002,0,29.483870967741936
2020-03-01,26,26025,-0.070055275,0,29.483870967741936
2020-03-01,26,26043,-0.08389075,0,29.483870967741936
2020-03-01,26,26045,-0.103095,0,29.483870967741936
2020-03-01,26,26061,-0.017759999999999998,0,29.483870967741936
2020-03-01,26,26065,-0.2165,0,29.483870967741936
2020-03-01,26,26075,-0.2755,0,29.483870967741936
2020-03-01,26,26077,-0.160775,0,29.483870967741936
2020-03-01,26,26081,-0.09735,0,29.483870967741936
2020-03-01,26,26087,-0.0027749999999999997,0,29.483870967741936
2020-03-01,26,26091,-0.079625,0,29.483870967741936
2020-03-01,26,26093,-0.21250000000000002,0,29.483870967741936
2020-03-01,26,26099,-0.12535000000000002,0,29.483870967741936
2020-03-01,26,26111,-0.065675,0,29.483870967741936
2020-03-01,26,26115,-0.10737312500000001,0,29.483870967741936
2020-03-01,26,26121,-0.178175,0,29.483870967741936
2020-03-01,26,26125,-0.110825,0,29.483870967741936
2020-03-01,26,26139,-0.0720525,0,29.483870967741936
2020-03-01,26,26145,-0.1525,0,29.483870967741936
2020-03-01,26,26147,0.06357499999999999,0,29.483870967741936
2020-03-01,26,26149,-0.39325,0,29.483870967741936
2020-03-01,26,26151,-0.050749999999999997,0,29.483870967741936
2020-03-01,26,26155,-0.07135,0,29.483870967741936
2020-03-01,26,26157,-0.09179999999999999,0,29.483870967741936
2020-03-01,26,26159,-0.122795,0,29.483870967741936
2020-03-01,26,26161,-0.124225,0,29.483870967741936
2020-03-01,26,26163,-0.11695,0,29.483870967741936
2020-03-01,27,27003,-0.08132500000000001,0,0.9032258064516129
2020-03-01,27,27019,-0.206675,0,0.9032258064516129
2020-03-01,27,27037,-0.08651500000000001,0,0.9032258064516129
2020-03-01,27,27041,-0.059519999999999997,0,0.9032258064516129
2020-03-01,27,27053,-0.11297000000000001,0,0.9032258064516129
2020-03-01,27,27123,-0.082425,0,0.9032258064516129
2020-03-01,27,27139,-0.391,0,0.9032258064516129
2020-03-01,27,27163,-0.154425,0,0.9032258064516129
2020-03-01,27,27171,-0.06845000000000001,0,0.9032258064516129
2020-03-01,28,28003,0.014400000000000001,0,4.129032258064516
2020-03-01,28,28033,0.047875,0,4.129032258064516
2020-03-01,28,28049,-0.0084375,0,4.129032258064516
2020-03-01,28,28073,-0.07925,0,4.129032258064516
2020-03-01,28,28109,-0.053974999999999995,0,4.129032258064516
2020-03-01,28,28121,-0.151,0,4.129032258064516
2020-03-01,29,29019,-0.0059000000000000025,0,11.161290322580646
2020-03-01,29,29021,-0.036727499999999996,0,11.161290322580646
2020-03-01,29,29037,-0.04530000000000001,0,11.161290322580646
2020-03-01,29,29047,-0.10077250000000001,0,11.161290322580646
2020-03-01,29,29051,-0.0293975,0,11.161290322580646
2020-03-01,29,29077,-0.0406275,0,11.161290322580646
2020-03-01,29,29095,-0.0558,0,11.161290322580646
2020-03-01,29,29099,-0.089525,0,11.161290322580646
2020-03-01,29,29165,0.007824999999999999,0,11.161290322580646
2020-03-01,29,29183,-0.088,0,11.161290322580646
2020-03-01,29,29189,-0.059375000000000004,0,11.161290322580646
2020-03-01,29,29510,-0.15475,0,11.161290322580646
2020-03-01,30,30031,-0.053075,0,1.7741935483870968
2020-03-01,31,31053,-0.0181585,0,3.5483870967741935
2020-03-01,31,31055,-0.107375,0,3.5483870967741935
2020-03-01,31,31109,-0.0695475,0,3.5483870967741935
2020-03-01,31,31153,-0.336,0,3.5483870967741935
2020-03-01,31,31177,-0.19574999999999998,0,3.5483870967741935
2020-03-01,32,32003,-0.15,0,9.612903225806452
2020-03-01,32,32019,-0.14059,0,9.612903225806452
2020-03-01,32,32031,-0.02035,0,9.612903225806452
2020-03-01,33,33001,-0.26675,0,18.2
2020-03-01,33,33003,-0.15127775,0,18.2
2020-03-01,33,33005,-0.13255,0,18.2
2020-03-01,33,33009,-0.21365,0,18.2
2020-03-01,33,33011,-0.133,0,18.2
2020-03-01,33,33013,-0.11782500000000001,0,18.2
2020-03-01,33,33015,-0.1696,0,18.2
2020-03-01,33,33017,-0.0725975,0,18.2
2020-03-01,34,34001,-0.132375,0,38.54838709677419
2020-03-01,34,34003,-0.11505,0,38.54838709677419
2020-03-01,34,34005,-0.117951,0,38.54838709677419
2020-03-01,34,34007,-0.1125725,0,38.54838709677419
2020-03-01,34,34009,-0.139875,0,38.54838709677419
2020-03-01,34,34011,-0.112875,0,38.54838709677419
2020-03-01,34,34013,-0.14352499999999999,0,38.54838709677419
2020-03-01,34,34015,-0.159175,0,38.54838709677419
2020-03-01,34,34017,-0.11085,0,38.54838709677419
2020-03-01,34,34019,-0.095775,0,38.54838709677419
2020-03-01,34,34021,-0.145625,0,38.54838709677419
2020-03-01,34,34023,-0.14355,0,38.54838709677419
2020-03-01,34,34025,-0.113625,0,38.54838709677419
2020-03-01,34,34027,-0.13905,0,38.54838709677419
2020-03-01,34,34029,-0.11471,0,38.54838709677419
2020-03-01,34,34031,-0.160375,0,38.54838709677419
2020-03-01,34,34033,-0.2299,0,38.54838709677419
2020-03-01,34,34035,-0.092475,0,38.54838709677419
2020-03-01,34,34037,-0.185075,0,38.54838709677419
2020-03-01,34,34039,-0.1019,0,38.54838709677419
2020-03-01,34,34041,-0.1402,0,38.54838709677419
2020-03-01,35,35001,-0.07225,0,1.7222222222222223
2020-03-01,35,35031,0.011575000000000002,0,1.7222222222222223
2020-03-01,35,35043,0.049049999999999996,0,1.7222222222222223
2020-03-01,35,35049,-0.19717500000000002,0,1.7222222222222223
2020-03-01,36,36001,-0.148975,0,530.8333333333334
2020-03-01,36,36003,-0.07214999999999999,0,530.8333333333334
2020-03-01,36,36005,-0.1022,0,530.8333333333334
2020-03-01,36,36007,-0.13962,0,530.8333333333334
2020-03-01,36,36009,-0.186675,0,530.8333333333334
2020-03-01,36,36011,-0.09736500000000001,0,530.8333333333334
2020-03-01,36,36013,-0.14725,0,530.8333333333334
2020-03-01,36,36015,-0.14855000000000002,0,530.8333333333334
2020-03-01,36,36017,-0.186,0,530.8333333333334
2020-03-01,36,36021,-0.19140000000000001,0,530.8333333333334
2020-03-01,36,36023,-0.27532500000000004,0,530.8333333333334
2020-03-01,36,36025,-0.17609999999999998,0,530.8333333333334
2020-03-01,36,36027,-0.16472499999999998,0,530.8333333333334
2020-03-01,36,36029,-0.14225000000000002,0,530.8333333333334
2020-03-01,36,36035,-0.21525,0,530.8333333333334
2020-03-01,36,36037,-0.132325,0,530.8333333333334
2020-03-01,36,36039,-0.148125,0,530.8333333333334
2020-03-01,36,36043,-0.1022,0,530.8333333333334
2020-03-01,36,36045,-0.0823,0,530.8333333333334
2020-03-01,36,36047,-0.152925,0,530.8333333333334
2020-03-01,36,36049,-0.0130025,0,530.8333333333334
2020-03-01,36,36051,-0.183725,0,530.8333333333334
2020-03-01,36,36053,-0.117325,0,530.8333333333334
2020-03-01,36,36055,-0.15362499999999998,0,530.8333333333334
2020-03-01,36,36057,-0.19890000000000002,0,530.8333333333334
2020-03-01,36,36059,-0.15455,0,530.8333333333334
2020-03-01,36,36061,-0.077,0,530.8333333333334
2020-03-01,36,36063,-0.16747499999999998,0,530.8333333333334
2020-03-01,36,36065,-0.171275,0,530.8333333333334
2020-03-01,36,36067,-0.142125,0,530.8333333333334
2020-03-01,36,36069,-0.154625,0,530.8333333333334
2020-03-01,36,36071,-0.23275,0,530.8333333333334
2020-03-01,36,36073,-0.09544,0,530.8333333333334
2020-03-01,36,36075,-0.18905,0,530.8333333333334
2020-03-01,36,36077,-0.05945,0,530.8333333333334
2020-03-01,36,36079,-0.27332500000000004,0,530.8333333333334
2020-03-01,36,36081,-0.09972500000000001,0,530.8333333333334
2020-03-01,36,36083,-0.1745,0,530.8333333333334
2020-03-01,36,36085,-0.18282500000000002,0,530.8333333333334
2020-03-01,36,36087,-0.106925,0,530.8333333333334
2020-03-01,36,36089,-0.26449999999999996,0,530.8333333333334
2020-03-01,36,36091,-0.1469,0,530.8333333333334
2020-03-01,36,36093,-0.16735,0,530.8333333333334
2020-03-01,36,36095,-0.20875,0,530.8333333333334
2020-03-01,36,36097,-0.2463,0,530.8333333333334
2020-03-01,36,36099,-0.22970000000000002,0,530.8333333333334
2020-03-01,36,36101,-0.161325,0,530.8333333333334
2020-03-01,36,36103,-0.150475,0,530.8333333333334
2020-03-01,36,36105,-0.05804325,0,530.8333333333334
2020-03-01,36,36107,-0.07695,0,530.8333333333334
2020-03-01,36,36109,-0.157105,0,530.8333333333334
2020-03-01,36,36111,-0.129145,0,530.8333333333334
2020-03-01,36,36113,-0.1317,0,530.8333333333334
2020-03-01,36,36115,-0.1555,0,530.8333333333334
2020-03-01,36,36117,-0.10835,0,530.8333333333334
2020-03-01,36,36119,-0.14477500000000001,0,530.8333333333334
2020-03-01,37,37001,-0.0235625,0,8.258064516129032
2020-03-01,37,37019,0.024987500000000003,0,8.258064516129032
2020-03-01,37,37021,-0.1069,0,8.258064516129032
2020-03-01,37,37023,-0.05133,0,8.258064516129032
2020-03-01,37,37025,-0.1374225,0,8.258064516129032
2020-03-01,37,37031,0.020179000000000002,0,8.258064516129032
2020-03-01,37,37035,-0.1182,0,8.258064516129032
2020-03-01,37,37037,0.0032000000000000015,0,8.258064516129032
2020-03-01,37,37045,-0.0223625,0,8.258064516129032
2020-03-01,37,37047,-0.048525,0,8.258064516129032
2020-03-01,37,37049,-0.3165,0,8.258064516129032
2020-03-01,37,37051,-0.045565,0,8.258064516129032
2020-03-01,37,37057,-0.030085,0,8.258064516129032
2020-03-01,37,37063,-0.160375,0,8.258064516129032
2020-03-01,37,37067,-0.008921749999999999,0,8.258064516129032
2020-03-01,37,37069,0.08025,0,8.258064516129032
2020-03-01,37,37071,-0.16670000000000001,0,8.258064516129032
2020-03-01,37,37081,-0.058502,0,8.258064516129032
2020-03-01,37,37083,0.02395,0,8.258064516129032
2020-03-01,37,37085,-0.0485425,0,8.258064516129032
2020-03-01,37,37087,-0.134,0,8.258064516129032
2020-03-01,37,37089,0.015725000000000003,0,8.258064516129032
2020-03-01,37,37093,-0.3375,0,8.258064516129032
2020-03-01,37,37097,-0.008754999999999999,0,8.258064516129032
2020-03-01,37,37099,-0.009625000000000002,0,8.258064516129032
2020-03-01,37,37105,-0.03135,0,8.258064516129032
2020-03-01,37,37119,-0.078245,0,8.258064516129032
2020-03-01,37,37125,-0.44225,0,8.258064516129032
2020-03-01,37,37127,-0.023499999999999997,0,8.258064516129032
2020-03-01,37,37129,-0.10346250000000001,0,8.258064516129032
2020-03-01,37,37133,-0.24054999999999999,0,8.258064516129032
2020-03-01,37,37135,-0.0026774999999999993,0,8.258064516129032
2020-03-01,37,37141,-0.011327499999999999,0,8.258064516129032
2020-03-01,37,37151,-0.0379175,0,8.258064516129032
2020-03-01,37,37155,0.0165825,0,8.258064516129032
2020-03-01,37,37157,-0.1408,0,8.258064516129032
2020-03-01,37,37159,-0.045765,0,8.258064516129032
2020-03-01,37,37161,-0.072,0,8.258064516129032
2020-03-01,37,37179,-0.09015,0,8.258064516129032
2020-03-01,37,37183,-0.079875,0,8.258064516129032
2020-03-01,37,37189,-0.14047500000000002,0,8.258064516129032
2020-03-01,37,37191,-0.30425,0,8.258064516129032
2020-03-01,37,37193,-0.049125,0,8.258064516129032
2020-03-01,38,38035,-0.1347925,0,0.5483870967741935
2020-03-01,39,39003,-0.2915,0,10.516129032258064
2020-03-01,39,39005,-0.0722175,0,10.516129032258064
2020-03-01,39,39007,-0.036065,0,10.516129032258064
2020-03-01,39,39017,-0.09457499999999999,0,10.516129032258064
2020-03-01,39,39023,-0.115425,0,10.516129032258064
2020-03-01,39,39025,-0.066625,0,10.516129032258064
2020-03-01,39,39027,-0.010775,0,10.516129032258064
2020-03-01,39,39029,-0.037125000000000005,0,10.516129032258064
2020-03-01,39,39031,-0.004784999999999998,0,10.516129032258064
2020-03-01,39,39035,-0.12307499999999999,0,10.516129032258064
2020-03-01,39,39041,-0.125825,0,10.516129032258064
2020-03-01,39,39043,-0.075555,0,10.516129032258064
2020-03-01,39,39045,-0.11782500000000001,0,10.516129032258064
2020-03-01,39,39049,-0.0375525,0,10.516129032258064
2020-03-01,39,39051,-0.041795,0,10.516129032258064
2020-03-01,39,39055,-0.114625,0,10.516129032258064
2020-03-01,39,39057,-0.0356,0,10.516129032258064
2020-03-01,39,39061,-0.09637499999999999,0,10.516129032258064
2020-03-01,39,39063,-0.043074999999999995,0,10.516129032258064
2020-03-01,39,39069,-0.13265,0,10.516129032258064
2020-03-01,39,39073,-0.0939,0,10.516129032258064
2020-03-01,39,39081,-0.545,0,10.516129032258064
2020-03-01,39,39085,-0.129125,0,10.516129032258064
2020-03-01,39,39089,-0.025582499999999998,0,10.516129032258064
2020-03-01,39,39093,-0.1200175,0,10.516129032258064
2020-03-01,39,39095,-0.093956575,0,10.516129032258064
2020-03-01,39,39097,-0.07264999999999999,0,10.516129032258064
2020-03-01,39,39099,-0.12947750000000002,0,10.516129032258064
2020-03-01,39,39103,-0.160025,0,10.516129032258064
2020-03-01,39,39109,-0.1273,0,10.516129032258064
2020-03-01,39,39113,-0.09834999999999999,0,10.516129032258064
2020-03-01,39,39119,-0.048707499999999994,0,10.516129032258064
2020-03-01,39,39123,-0.057550000000000004,0,10.516129032258064
2020-03-01,39,39129,-0.0208025,0,10.516129032258064
2020-03-01,39,39133,-0.0850125,0,10.516129032258064
2020-03-01,39,39139,-0.008725000000000004,0,10.516129032258064
2020-03-01,39,39141,-0.0905,0,10.516129032258064
2020-03-01,39,39143,-0.0809575,0,10.516129032258064
2020-03-01,39,39145,-0.0985,0,10.516129032258064
2020-03-01,39,39147,-0.175525,0,10.516129032258064
2020-03-01,39,39149,-0.154025,0,10.516129032258064
2020-03-01,39,39151,-0.072625,0,10.516129032258064
2020-03-01,39,39153,-0.10695,0,10.516129032258064
2020-03-01,39,39155,-0.091055,0,10.516129032258064
2020-03-01,39,39157,-0.1572,0,10.516129032258064
2020-03-01,39,39165,-0.0538525,0,10.516129032258064
2020-03-01,39,39169,-0.07128425000000001,0,10.516129032258064
2020-03-01,39,39173,-0.062875,0,10.516129032258064
2020-03-01,40,40021,-0.059715,0,30.580645161290324
2020-03-01,40,40027,-0.11805,0,30.580645161290324
2020-03-01,40,40037,-0.12675,0,30.580645161290324
2020-03-01,40,40051,-0.14225,0,30.580645161290324
2020-03-01,40,40071,-0.077355,0,30.580645161290324
2020-03-01,40,40097,-0.16599999999999998,0,30.580645161290324
2020-03-01,40,40101,-0.033,0,30.580645161290324
2020-03-01,40,40109,-0.1057,0,30.580645161290324
2020-03-01,40,40113,-0.045899999999999996,0,30.580645161290324
2020-03-01,40,40119,-0.121775,0,30.580645161290324
2020-03-01,40,40131,-0.0446675,0,30.580645161290324
2020-03-01,40,40143,-0.093775,0,30.580645161290324
2020-03-01,40,40145,-0.02395,0,30.580645161290324
2020-03-01,40,40147,-0.008352499999999999,0,30.580645161290324
2020-03-01,41,41003,-0.034955,0,8.0
2020-03-01,41,41005,-0.1825,0,8.0
2020-03-01,41,41007,-0.136325,0,8.0
2020-03-01,41,41017,-0.19624999999999998,0,8.0
2020-03-01,41,41039,-0.011975,0,8.0
2020-03-01,41,41047,-0.1587,0,8.0
2020-03-01,41,41051,-0.16167499999999999,0,8.0
2020-03-01,41,41067,-0.129225,0,8.0
2020-03-01,41,41071,-0.048299999999999996,0,8.0
2020-03-01,42,42001,-0.019174999999999998,0,17.06451612903226
2020-03-01,42,42003,-0.08718500000000001,0,17.06451612903226
2020-03-01,42,42005,-0.10885,0,17.06451612903226
2020-03-01,42,42007,-0.0769875,0,17.06451612903226
2020-03-01,42,42011,-0.153615,0,17.06451612903226
2020-03-01,42,42017,-0.14402500000000001,0,17.06451612903226
2020-03-01,42,42019,-0.083725,0,17.06451612903226
2020-03-01,42,42029,-0.27525,0,17.06451612903226
2020-03-01,42,42037,-0.0832675,0,17.06451612903226
2020-03-01,42,42041,-0.045175,0,17.06451612903226
2020-03-01,42,42043,-0.0895425,0,17.06451612903226
2020-03-01,42,42045,-0.112195,0,17.06451612903226
2020-03-01,42,42049,-0.058457499999999996,0,17.06451612903226
2020-03-01,42,42051,0.0161,0,17.06451612903226
2020-03-01,42,42055,-0.0643225,0,17.06451612903226
2020-03-01,42,42063,-0.054502499999999995,0,17.06451612903226
2020-03-01,42,42069,-0.087925,0,17.06451612903226
2020-03-01,42,42071,-0.109625,0,17.06451612903226
2020-03-01,42,42073,-0.10115,0,17.06451612903226
2020-03-01,42,42075,-0.1136675,0,17.06451612903226
2020-03-01,42,42077,-0.086805,0,17.06451612903226
2020-03-01,42,42079,-0.083275,0,17.06451612903226
2020-03-01,42,42081,-0.05044,0,17.06451612903226
2020-03-01,42,42083,-0.112525,0,17.06451612903226
2020-03-01,42,42085,-0.0871,0,17.06451612903226
2020-03-01,42,42089,-0.08314250000000001,0,17.06451612903226
2020-03-01,42,42091,-0.110175,0,17.06451612903226
2020-03-01,42,42095,-0.128575,0,17.06451612903226
2020-03-01,42,42099,-0.041902499999999995,0,17.06451612903226
2020-03-01,42,42101,-0.07795250000000001,0,17.06451612903226
2020-03-01,42,42107,0.00017,0,17.06451612903226
2020-03-01,42,42111,-0.25295,0,17.06451612903226
2020-03-01,42,42121,-0.101645,0,17.06451612903226
2020-03-01,42,42125,-0.04331525,0,17.06451612903226
2020-03-01,42,42129,-0.12482499999999999,0,17.06451612903226
2020-03-01,42,42133,-0.0876,0,17.06451612903226
2020-03-01,44,44001,-0.119255,0,4.172413793103448
2020-03-01,44,44003,-0.124985,0,4.172413793103448
2020-03-01,44,44005,-0.22345500000000001,0,4.172413793103448
2020-03-01,44,44007,-0.174,0,4.172413793103448
2020-03-01,44,44009,-0.23062500000000002,0,4.172413793103448
2020-03-01,45,45003,-0.0765,0,0.6333333333333333
2020-03-01,45,45007,-0.07114999999999999,0,0.6333333333333333
2020-03-01,45,45013,-0.1748,0,0.6333333333333333
2020-03-01,45,45015,-0.101275,0,0.6333333333333333
2020-03-01,45,45019,-0.1086,0,0.6333333333333333
2020-03-01,45,45025,-0.07515,0,0.6333333333333333
2020-03-01,45,45035,-0.12525,0,0.6333333333333333
2020-03-01,45,45041,-0.0048874999999999995,0,0.6333333333333333
2020-03-01,45,45043,-0.207975,0,0.6333333333333333
2020-03-01,45,45045,-0.1516,0,0.6333333333333333
2020-03-01,45,45051,-0.034574999999999995,0,0.6333333333333333
2020-03-01,45,45053,0.054775000000000004,0,0.6333333333333333
2020-03-01,45,45057,-0.057325,0,0.6333333333333333
2020-03-01,45,45059,-0.048799999999999996,0,0.6333333333333333
2020-03-01,45,45063,-0.07197500000000001,0,0.6333333333333333
2020-03-01,45,45079,-0.1014,0,0.6333333333333333
2020-03-01,45,45083,-0.06409,0,0.6333333333333333
2020-03-01,45,45085,-0.038887500000000005,0,0.6333333333333333
2020-03-01,45,45091,-0.109875,0,0.6333333333333333
2020-03-01,46,46099,-0.089975,0,0.42857142857142855
2020-03-01,47,47001,-0.047475,0,30.0625
2020-03-01,47,47009,-0.017325,0,30.0625
2020-03-01,47,47011,-0.32625000000000004,0,30.0625
2020-03-01,47,47037,-0.070175,0,30.0625
2020-03-01,47,47047,-0.13125,0,30.0625
2020-03-01,47,47065,-0.164625,0,30.0625
2020-03-01,47,47093,0.144175,0,30.0625
2020-03-01,47,47113,-0.017124999999999994,0,30.0625
2020-03-01,47,47115,-0.069235,0,30.0625
2020-03-01,47,47119,-0.015007499999999997,0,30.0625
2020-03-01,47,47125,-0.1625,0,30.0625
2020-03-01,47,47141,-0.105625,0,30.0625
2020-03-01,47,47149,-0.054657500000000005,0,30.0625
2020-03-01,47,47155,0.138625,0,30.0625
